PLC_NM,CTPR_NM,CARD_USE_AMT,CARD_UTILIIZA_CAS_CO,BASE_QUARTER
BIFF광장&용두산공원&보수동책방골목,경북,86917951,4368,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,인천,65267485,3904,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,대구,64243885,3490,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,전남,41962455,1875,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,강원,41853994,1795,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,충남,34433738,1570,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,대전,25643847,1525,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,충북,34034945,1505,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,제주,31893051,1327,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,광주,21003532,990,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,전북,14567200,730,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,세종,5528765,270,2020년 4분기
감천문화마을,경기,75577195,7385,2020년 4분기
감천문화마을,서울,112943958,7378,2020년 4분기
감천문화마을,경남,14764454,1645,2020년 4분기
감천문화마을,인천,17018260,1435,2020년 4분기
감천문화마을,경북,8418199,810,2020년 4분기
감천문화마을,대구,7550774,735,2020년 4분기
감천문화마을,충북,7071892,720,2020년 4분기
감천문화마을,강원,6185298,590,2020년 4분기
감천문화마을,울산,31678394,585,2020년 4분기
감천문화마을,대전,6337502,575,2020년 4분기
감천문화마을,충남,5265709,500,2020년 4분기
감천문화마을,광주,3636751,375,2020년 4분기
감천문화마을,전남,2541106,320,2020년 4분기
감천문화마을,전북,3293337,225,2020년 4분기
감천문화마을,제주,2158387,215,2020년 4분기
감천문화마을,세종,425524,65,2020년 4분기
광안리해수욕장,서울,1969192339,78414,2020년 4분기
광안리해수욕장,경기,1656442276,66418,2020년 4분기
광안리해수욕장,경남,1361279297,46143,2020년 4분기
광안리해수욕장,대구,419644300,17087,2020년 4분기
광안리해수욕장,인천,413212775,15107,2020년 4분기
광안리해수욕장,경북,362069365,13796,2020년 4분기
광안리해수욕장,울산,378148822,13752,2020년 4분기
광안리해수욕장,충북,175860334,7339,2020년 4분기
광안리해수욕장,대전,170529437,6603,2020년 4분기
광안리해수욕장,광주,144394846,5655,2020년 4분기
광안리해수욕장,충남,152882803,5150,2020년 4분기
광안리해수욕장,전남,135204265,4703,2020년 4분기
광안리해수욕장,강원,124681539,4222,2020년 4분기
광안리해수욕장,전북,89109402,3237,2020년 4분기
광안리해수욕장,제주,66543524,2306,2020년 4분기
광안리해수욕장,세종,47940625,1417,2020년 4분기
광안리해수욕장,서울,1173337748,47006,2020년 4분기
광안리해수욕장,경기,928669900,42127,2020년 4분기
광안리해수욕장,경남,707112231,26400,2020년 4분기
광안리해수욕장,대구,292257606,11436,2020년 4분기
광안리해수욕장,인천,198093688,8471,2020년 4분기
광안리해수욕장,울산,187791842,7782,2020년 4분기
광안리해수욕장,경북,216020165,7764,2020년 4분기
광안리해수욕장,충북,112735897,4826,2020년 4분기
광안리해수욕장,대전,90469364,3831,2020년 4분기
광안리해수욕장,광주,90439852,3382,2020년 4분기
광안리해수욕장,충남,85077722,3273,2020년 4분기
광안리해수욕장,전남,66794923,2476,2020년 4분기
광안리해수욕장,강원,55419287,2315,2020년 4분기
광안리해수욕장,전북,70953135,2198,2020년 4분기
광안리해수욕장,제주,28354298,1075,2020년 4분기
광안리해수욕장,세종,18513917,916,2020년 4분기
국립해양박물관,경기,2317385,235,2020년 4분기
국립해양박물관,경남,2378705,200,2020년 4분기
국립해양박물관,서울,1771637,171,2020년 4분기
국립해양박물관,대구,511000,45,2020년 4분기
국립해양박물관,인천,1039119,35,2020년 4분기
국립해양박물관,울산,347991,30,2020년 4분기
국립해양박물관,충북,383250,30,2020년 4분기
국립해양박물관,경북,240170,25,2020년 4분기
국립해양박물관,광주,212065,20,2020년 4분기
국립해양박물관,충남,155855,15,2020년 4분기
국립해양박물관,강원,58765,10,2020년 4분기
국립해양박물관,대전,76650,10,2020년 4분기
국립해양박물관,전북,158410,10,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경남,233450219,12632,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",서울,79221667,4885,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경기,88477055,4480,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",울산,38296996,1882,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경북,34772122,1781,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",대구,33901479,1511,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",인천,14680214,750,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",충남,21180849,485,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",제주,10743673,405,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",전북,5629841,381,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",대전,8144933,380,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",충북,8673459,325,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",강원,5626723,321,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",전남,5740778,315,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",광주,4549587,295,2020년 4분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",세종,670943,75,2020년 4분기
동백섬&누리마루APEC하우스,서울,779772627,12787,2020년 4분기
동백섬&누리마루APEC하우스,경기,589487296,9410,2020년 4분기
동백섬&누리마루APEC하우스,경남,181009402,3574,2020년 4분기
동백섬&누리마루APEC하우스,대구,193580779,2480,2020년 4분기
동백섬&누리마루APEC하우스,인천,77345068,1782,2020년 4분기
동백섬&누리마루APEC하우스,울산,72378611,1661,2020년 4분기
동백섬&누리마루APEC하우스,경북,72610825,1400,2020년 4분기
동백섬&누리마루APEC하우스,대전,71034347,1097,2020년 4분기
동백섬&누리마루APEC하우스,충북,35699437,871,2020년 4분기
동백섬&누리마루APEC하우스,광주,36802182,775,2020년 4분기
동백섬&누리마루APEC하우스,충남,40592605,755,2020년 4분기
동백섬&누리마루APEC하우스,강원,26405779,740,2020년 4분기
동백섬&누리마루APEC하우스,전남,35335254,615,2020년 4분기
동백섬&누리마루APEC하우스,전북,16648125,440,2020년 4분기
동백섬&누리마루APEC하우스,세종,10793242,325,2020년 4분기
동백섬&누리마루APEC하우스,제주,7741088,150,2020년 4분기
렛츠런파크,경남,3702195,372,2020년 4분기
렛츠런파크,서울,763945,90,2020년 4분기
렛츠런파크,대구,648970,40,2020년 4분기
렛츠런파크,울산,270830,25,2020년 4분기
렛츠런파크,경기,9213841,15,2020년 4분기
렛츠런파크,경북,3577011,5,2020년 4분기
렛츠런파크,대전,2420,5,2020년 4분기
마린시티 카페거리,서울,567385956,14720,2020년 4분기
마린시티 카페거리,경기,419924639,10449,2020년 4분기
마린시티 카페거리,경남,203709031,5414,2020년 4분기
마린시티 카페거리,대구,101025775,2417,2020년 4분기
마린시티 카페거리,경북,81673697,1850,2020년 4분기
마린시티 카페거리,인천,66684430,1825,2020년 4분기
마린시티 카페거리,울산,56752630,1671,2020년 4분기
마린시티 카페거리,대전,47711610,1181,2020년 4분기
마린시티 카페거리,충남,42955942,1046,2020년 4분기
마린시티 카페거리,충북,37703216,950,2020년 4분기
마린시티 카페거리,전남,37059308,685,2020년 4분기
마린시티 카페거리,광주,28812835,610,2020년 4분기
마린시티 카페거리,강원,24870778,565,2020년 4분기
마린시티 카페거리,전북,19072769,540,2020년 4분기
마린시티 카페거리,세종,18828362,415,2020년 4분기
마린시티 카페거리,제주,8003334,325,2020년 4분기
부산서면,경남,33539459191,509483,2020년 4분기
부산서면,서울,5173125756,162683,2020년 4분기
부산서면,경기,4144904544,116355,2020년 4분기
부산서면,울산,5433590961,103345,2020년 4분기
부산서면,경북,4222291214,69924,2020년 4분기
부산서면,대구,1727564291,43320,2020년 4분기
부산서면,인천,819535247,29639,2020년 4분기
부산서면,전남,1211408559,20918,2020년 4분기
부산서면,충북,550088282,15079,2020년 4분기
부산서면,제주,645096071,14547,2020년 4분기
부산서면,강원,623789579,14163,2020년 4분기
부산서면,대전,635914373,14078,2020년 4분기
부산서면,충남,439083286,13950,2020년 4분기
부산서면,전북,343658453,10080,2020년 4분기
부산서면,광주,421971724,10036,2020년 4분기
부산서면,세종,126163956,2830,2020년 4분기
부산시민공원,경남,11367964,1101,2020년 4분기
부산시민공원,서울,2428784,316,2020년 4분기
부산시민공원,경기,2002865,275,2020년 4분기
부산시민공원,울산,2110430,245,2020년 4분기
부산시민공원,경북,1221802,135,2020년 4분기
부산시민공원,대구,888885,125,2020년 4분기
부산시민공원,인천,306600,50,2020년 4분기
부산시민공원,충남,243236,50,2020년 4분기
부산시민공원,전남,288204,40,2020년 4분기
부산시민공원,제주,126728,35,2020년 4분기
부산시민공원,강원,243236,30,2020년 4분기
부산시민공원,충북,210277,30,2020년 4분기
부산시민공원,대전,143080,25,2020년 4분기
부산시민공원,광주,91980,20,2020년 4분기
부산시민공원,전북,107310,10,2020년 4분기
부산시민공원,세종,19418,5,2020년 4분기
센텀시티(신세계센텀 등),경남,40102374909,247003,2020년 4분기
센텀시티(신세계센텀 등),서울,9642547485,119719,2020년 4분기
센텀시티(신세계센텀 등),경기,6654385607,82975,2020년 4분기
센텀시티(신세계센텀 등),울산,14002329858,82275,2020년 4분기
센텀시티(신세계센텀 등),경북,8033763606,41934,2020년 4분기
센텀시티(신세계센텀 등),대구,6397020714,37764,2020년 4분기
센텀시티(신세계센텀 등),인천,1567142997,15722,2020년 4분기
센텀시티(신세계센텀 등),전남,3826553200,13340,2020년 4분기
센텀시티(신세계센텀 등),광주,3363502270,9698,2020년 4분기
센텀시티(신세계센텀 등),대전,1099361810,9367,2020년 4분기
센텀시티(신세계센텀 등),강원,783233645,9325,2020년 4분기
센텀시티(신세계센텀 등),충남,691183265,7975,2020년 4분기
센텀시티(신세계센텀 등),충북,801876789,7082,2020년 4분기
센텀시티(신세계센텀 등),제주,1117175200,6173,2020년 4분기
센텀시티(신세계센텀 등),전북,1299640102,5027,2020년 4분기
센텀시티(신세계센텀 등),세종,215285835,2393,2020년 4분기
송도해수욕장,경기,463319062,18006,2020년 4분기
송도해수욕장,서울,407606898,17151,2020년 4분기
송도해수욕장,경남,302403283,13382,2020년 4분기
송도해수욕장,대구,134503232,4970,2020년 4분기
송도해수욕장,경북,108921904,4390,2020년 4분기
송도해수욕장,울산,96061005,4302,2020년 4분기
송도해수욕장,인천,108465528,4261,2020년 4분기
송도해수욕장,충북,56109029,2111,2020년 4분기
송도해수욕장,대전,48408720,1740,2020년 4분기
송도해수욕장,충남,49086559,1716,2020년 4분기
송도해수욕장,강원,32705228,1215,2020년 4분기
송도해수욕장,광주,27295682,1165,2020년 4분기
송도해수욕장,전남,24190285,1030,2020년 4분기
송도해수욕장,전북,36192955,800,2020년 4분기
송도해수욕장,제주,16035436,535,2020년 4분기
송도해수욕장,세종,9767969,315,2020년 4분기
송정해수욕장,경남,107682580,9133,2020년 4분기
송정해수욕장,서울,88335297,5713,2020년 4분기
송정해수욕장,경기,79527578,5162,2020년 4분기
송정해수욕장,울산,40829464,3363,2020년 4분기
송정해수욕장,대구,28427748,1930,2020년 4분기
송정해수욕장,경북,21129240,1340,2020년 4분기
송정해수욕장,인천,14036967,1026,2020년 4분기
송정해수욕장,충북,11225955,651,2020년 4분기
송정해수욕장,대전,8829877,525,2020년 4분기
송정해수욕장,광주,10492976,480,2020년 4분기
송정해수욕장,충남,9050475,420,2020년 4분기
송정해수욕장,전남,5147304,405,2020년 4분기
송정해수욕장,전북,5906545,365,2020년 4분기
송정해수욕장,제주,6741418,351,2020년 4분기
송정해수욕장,강원,5838791,295,2020년 4분기
송정해수욕장,세종,2231026,110,2020년 4분기
오륙도&이기대 갈맷길,경남,332421709,6203,2020년 4분기
오륙도&이기대 갈맷길,경기,87729757,2740,2020년 4분기
오륙도&이기대 갈맷길,서울,74832525,2421,2020년 4분기
오륙도&이기대 갈맷길,울산,38243089,1205,2020년 4분기
오륙도&이기대 갈맷길,대구,19837737,745,2020년 4분기
오륙도&이기대 갈맷길,경북,19569665,731,2020년 4분기
오륙도&이기대 갈맷길,전남,32350951,425,2020년 4분기
오륙도&이기대 갈맷길,대전,7817483,365,2020년 4분기
오륙도&이기대 갈맷길,강원,6499818,360,2020년 4분기
오륙도&이기대 갈맷길,인천,5287573,330,2020년 4분기
오륙도&이기대 갈맷길,충북,6068329,316,2020년 4분기
오륙도&이기대 갈맷길,충남,7131618,255,2020년 4분기
오륙도&이기대 갈맷길,광주,7911251,240,2020년 4분기
오륙도&이기대 갈맷길,전북,1858507,135,2020년 4분기
오륙도&이기대 갈맷길,제주,4455051,65,2020년 4분기
오륙도&이기대 갈맷길,세종,271341,40,2020년 4분기
을숙도,경남,9205718,3250,2020년 4분기
을숙도,서울,4873766,1170,2020년 4분기
을숙도,경기,2370479,720,2020년 4분기
을숙도,울산,550858,375,2020년 4분기
을숙도,대구,513555,275,2020년 4분기
을숙도,경북,450191,260,2020년 4분기
을숙도,인천,390404,115,2020년 4분기
을숙도,전남,238637,95,2020년 4분기
을숙도,강원,347480,90,2020년 4분기
을숙도,충북,192136,90,2020년 4분기
을숙도,대전,491582,80,2020년 4분기
을숙도,광주,145635,65,2020년 4분기
을숙도,충남,90958,45,2020년 4분기
을숙도,전북,101689,35,2020년 4분기
을숙도,제주,144613,35,2020년 4분기
을숙도,세종,58765,20,2020년 4분기
일광해수욕장,경남,64377828,2973,2020년 4분기
일광해수욕장,울산,42590828,1632,2020년 4분기
일광해수욕장,서울,20475157,1066,2020년 4분기
일광해수욕장,경기,24734343,995,2020년 4분기
일광해수욕장,대구,13126414,525,2020년 4분기
일광해수욕장,경북,13216504,490,2020년 4분기
일광해수욕장,전남,1943844,235,2020년 4분기
일광해수욕장,인천,4086058,210,2020년 4분기
일광해수욕장,광주,3854473,140,2020년 4분기
일광해수욕장,충북,1849513,135,2020년 4분기
일광해수욕장,대전,3124663,130,2020년 4분기
일광해수욕장,충남,2334248,105,2020년 4분기
일광해수욕장,강원,2660777,100,2020년 4분기
일광해수욕장,세종,765478,45,2020년 4분기
일광해수욕장,전북,457856,40,2020년 4분기
일광해수욕장,제주,487187,35,2020년 4분기
자갈치·국제시장·부평깡통야시장,경남,2413742551,51206,2020년 4분기
자갈치·국제시장·부평깡통야시장,서울,1441722595,44093,2020년 4분기
자갈치·국제시장·부평깡통야시장,경기,1414043337,42089,2020년 4분기
자갈치·국제시장·부평깡통야시장,울산,628621198,12236,2020년 4분기
자갈치·국제시장·부평깡통야시장,경북,420519693,10951,2020년 4분기
자갈치·국제시장·부평깡통야시장,인천,365212580,10852,2020년 4분기
자갈치·국제시장·부평깡통야시장,대구,368974227,8696,2020년 4분기
자갈치·국제시장·부평깡통야시장,충북,192791983,5200,2020년 4분기
자갈치·국제시장·부평깡통야시장,충남,173128592,4529,2020년 4분기
자갈치·국제시장·부평깡통야시장,대전,175660742,4403,2020년 4분기
자갈치·국제시장·부평깡통야시장,전남,182706407,4065,2020년 4분기
자갈치·국제시장·부평깡통야시장,강원,128133581,3542,2020년 4분기
자갈치·국제시장·부평깡통야시장,광주,96266940,2707,2020년 4분기
자갈치·국제시장·부평깡통야시장,제주,114121570,2471,2020년 4분기
자갈치·국제시장·부평깡통야시장,전북,122873070,2447,2020년 4분기
자갈치·국제시장·부평깡통야시장,세종,32864558,961,2020년 4분기
전포카페거리,경남,1030474017,39730,2020년 4분기
전포카페거리,서울,352770889,17107,2020년 4분기
전포카페거리,경기,251917476,12478,2020년 4분기
전포카페거리,울산,204799263,10626,2020년 4분기
전포카페거리,경북,220083068,7378,2020년 4분기
전포카페거리,대구,175314607,5386,2020년 4분기
전포카페거리,인천,54098501,2895,2020년 4분기
전포카페거리,전남,39976713,2060,2020년 4분기
전포카페거리,충북,27536109,1941,2020년 4분기
전포카페거리,대전,28788105,1412,2020년 4분기
전포카페거리,제주,22460806,1365,2020년 4분기
전포카페거리,충남,24806343,1255,2020년 4분기
전포카페거리,광주,21273391,1075,2020년 4분기
전포카페거리,강원,18703163,1016,2020년 4분기
전포카페거리,전북,23068993,781,2020년 4분기
전포카페거리,세종,4836871,280,2020년 4분기
태종대,서울,66564344,4458,2020년 4분기
태종대,경기,71785128,4399,2020년 4분기
태종대,경남,70475538,2316,2020년 4분기
태종대,대구,30205006,1047,2020년 4분기
태종대,인천,15244510,1032,2020년 4분기
태종대,울산,22851002,816,2020년 4분기
태종대,경북,24202544,781,2020년 4분기
태종대,대전,9708747,755,2020년 4분기
태종대,충남,7669292,405,2020년 4분기
태종대,충북,7331062,405,2020년 4분기
태종대,전남,8917461,325,2020년 4분기
태종대,강원,3934700,290,2020년 4분기
태종대,광주,4329448,260,2020년 4분기
태종대,전북,2955880,165,2020년 4분기
태종대,제주,2967377,115,2020년 4분기
태종대,세종,2002098,105,2020년 4분기
해운대해수욕장,서울,2529397585,56856,2020년 4분기
해운대해수욕장,경기,1891456423,43388,2020년 4분기
해운대해수욕장,경남,1024610396,21580,2020년 4분기
해운대해수욕장,대구,601235689,12164,2020년 4분기
해운대해수욕장,인천,319457277,8525,2020년 4분기
해운대해수욕장,울산,546921461,8480,2020년 4분기
해운대해수욕장,경북,344954467,7389,2020년 4분기
해운대해수욕장,대전,220166304,4524,2020년 4분기
해운대해수욕장,광주,150620550,3800,2020년 4분기
해운대해수욕장,충북,165923102,3747,2020년 4분기
해운대해수욕장,전남,158277294,2737,2020년 4분기
해운대해수욕장,충남,91775833,2717,2020년 4분기
해운대해수욕장,강원,106441062,2573,2020년 4분기
해운대해수욕장,전북,85416126,1881,2020년 4분기
해운대해수욕장,제주,63586367,1400,2020년 4분기
해운대해수욕장,세종,42054152,1095,2020년 4분기
흰여울문화마을,서울,72149575,5861,2020년 4분기
흰여울문화마을,경기,54669593,4428,2020년 4분기
흰여울문화마을,경남,25322607,1885,2020년 4분기
흰여울문화마을,대구,14853645,1185,2020년 4분기
흰여울문화마을,인천,14092309,1175,2020년 4분기
흰여울문화마을,울산,8644434,655,2020년 4분기
흰여울문화마을,경북,8116980,625,2020년 4분기
흰여울문화마을,대전,5960560,510,2020년 4분기
흰여울문화마을,충북,4793487,425,2020년 4분기
흰여울문화마을,충남,4625061,330,2020년 4분기
흰여울문화마을,광주,2699613,200,2020년 4분기
흰여울문화마을,강원,2525464,195,2020년 4분기
흰여울문화마을,전남,2620408,190,2020년 4분기
흰여울문화마을,전북,1635967,130,2020년 4분기
흰여울문화마을,세종,1611439,115,2020년 4분기
흰여울문화마을,제주,1233861,85,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,경남,244582882,10501,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,서울,141766991,8784,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,경기,133599479,7891,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,울산,58687574,2901,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,인천,31963039,1995,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,경북,38901963,1990,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,대구,31694447,1830,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,충북,18180216,855,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,충남,14451745,840,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,강원,16990195,820,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,대전,10879319,695,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,전남,14791783,570,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,전북,10650547,545,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,광주,11304405,500,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,제주,8926009,430,2021년 1분기
BIFF광장&용두산공원&보수동책방골목,세종,1964766,142,2021년 1분기
감천문화마을,서울,38137445,2880,2021년 1분기
감천문화마을,경기,26621881,2728,2021년 1분기
감천문화마을,경남,8016731,775,2021년 1분기
감천문화마을,인천,5903358,686,2021년 1분기
감천문화마을,경북,4134575,330,2021년 1분기
감천문화마을,대구,2978512,320,2021년 1분기
감천문화마을,대전,3961334,295,2021년 1분기
감천문화마을,충북,2079081,275,2021년 1분기
감천문화마을,울산,5744824,225,2021년 1분기
감천문화마을,충남,2120981,195,2021년 1분기
감천문화마을,강원,3675005,190,2021년 1분기
감천문화마을,전북,2160168,140,2021년 1분기
감천문화마을,광주,1258294,135,2021년 1분기
감천문화마을,전남,1737057,125,2021년 1분기
감천문화마을,제주,1029271,85,2021년 1분기
감천문화마을,세종,758176,75,2021년 1분기
국립해양박물관,경기,583010,60,2021년 1분기
국립해양박물관,경남,821080,60,2021년 1분기
국립해양박물관,서울,758840,55,2021년 1분기
국립해양박물관,경북,112015,25,2021년 1분기
국립해양박물관,강원,68850,20,2021년 1분기
국립해양박물관,대구,335280,20,2021년 1분기
국립해양박물관,인천,33020,10,2021년 1분기
국립해양박물관,광주,30480,5,2021년 1분기
국립해양박물관,울산,127750,5,2021년 1분기
국립해양박물관,충북,81280,5,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경남,120409722,7377,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",서울,47767375,3017,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경기,39831925,2545,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경북,19158705,995,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",대구,19847392,920,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",울산,13782294,855,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",인천,6591939,360,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",충북,3564448,330,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",전남,3681805,235,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",대전,3113881,195,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",광주,2073431,185,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",전북,3745827,185,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",강원,3461399,155,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",제주,3235113,155,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",충남,1791673,115,2021년 1분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",세종,1028526,35,2021년 1분기
동백섬&누리마루APEC하우스,서울,438192385,7004,2021년 1분기
동백섬&누리마루APEC하우스,경기,348882508,5448,2021년 1분기
동백섬&누리마루APEC하우스,경남,138382318,2045,2021년 1분기
동백섬&누리마루APEC하우스,대구,77313116,1220,2021년 1분기
동백섬&누리마루APEC하우스,울산,51983108,1021,2021년 1분기
동백섬&누리마루APEC하우스,인천,37853967,780,2021년 1분기
동백섬&누리마루APEC하우스,경북,26560928,640,2021년 1분기
동백섬&누리마루APEC하우스,대전,65406705,505,2021년 1분기
동백섬&누리마루APEC하우스,광주,27294490,465,2021년 1분기
동백섬&누리마루APEC하우스,충북,25862306,430,2021년 1분기
동백섬&누리마루APEC하우스,충남,26623454,425,2021년 1분기
동백섬&누리마루APEC하우스,강원,9505659,270,2021년 1분기
동백섬&누리마루APEC하우스,전북,12683789,260,2021년 1분기
동백섬&누리마루APEC하우스,전남,9887170,230,2021년 1분기
동백섬&누리마루APEC하우스,세종,13191935,215,2021년 1분기
동백섬&누리마루APEC하우스,제주,4024493,80,2021년 1분기
렛츠런파크,경남,353060,10,2021년 1분기
렛츠런파크,서울,68985,5,2021년 1분기
마린시티 카페거리,서울,283450011,7290,2021년 1분기
마린시티 카페거리,경기,201525316,5131,2021년 1분기
마린시티 카페거리,경남,101412202,2896,2021년 1분기
마린시티 카페거리,대구,48239279,1295,2021년 1분기
마린시티 카페거리,울산,36634887,1090,2021년 1분기
마린시티 카페거리,경북,37454801,915,2021년 1분기
마린시티 카페거리,인천,26737090,665,2021년 1분기
마린시티 카페거리,대전,21856944,535,2021년 1분기
마린시티 카페거리,전남,18692722,420,2021년 1분기
마린시티 카페거리,충남,14427414,420,2021년 1분기
마린시티 카페거리,충북,17798908,345,2021년 1분기
마린시티 카페거리,광주,12774081,285,2021년 1분기
마린시티 카페거리,강원,8496142,265,2021년 1분기
마린시티 카페거리,전북,13308917,265,2021년 1분기
마린시티 카페거리,세종,3492124,135,2021년 1분기
마린시티 카페거리,제주,4607132,90,2021년 1분기
부산서면,경남,21897464762,285711,2021년 1분기
부산서면,서울,3046097880,89837,2021년 1분기
부산서면,경기,2521739794,68444,2021년 1분기
부산서면,울산,3300508496,51593,2021년 1분기
부산서면,경북,2484579886,38804,2021년 1분기
부산서면,대구,968467598,22855,2021년 1분기
부산서면,인천,555685911,15880,2021년 1분기
부산서면,전남,764460260,12103,2021년 1분기
부산서면,충남,397814965,9154,2021년 1분기
부산서면,충북,381338006,8725,2021년 1분기
부산서면,제주,309829464,8354,2021년 1분기
부산서면,대전,389756807,7809,2021년 1분기
부산서면,강원,323617652,6552,2021년 1분기
부산서면,광주,333972673,5927,2021년 1분기
부산서면,전북,173534671,4982,2021년 1분기
부산서면,세종,134909659,1510,2021년 1분기
부산시민공원,경남,2843166,330,2021년 1분기
부산시민공원,경기,934190,135,2021년 1분기
부산시민공원,서울,870375,90,2021년 1분기
부산시민공원,울산,524770,75,2021년 1분기
부산시민공원,경북,358665,45,2021년 1분기
부산시민공원,인천,83940,20,2021년 1분기
부산시민공원,대구,81280,15,2021년 1분기
부산시민공원,충남,76200,15,2021년 1분기
부산시민공원,제주,38175,10,2021년 1분기
부산시민공원,강원,66040,5,2021년 1분기
부산시민공원,대전,20440,5,2021년 1분기
부산시민공원,전남,17780,5,2021년 1분기
부산시민공원,전북,78740,5,2021년 1분기
부산시민공원,충북,538480,5,2021년 1분기
센텀시티(신세계센텀 등),경남,30733192264,155598,2021년 1분기
센텀시티(신세계센텀 등),서울,6001750832,66009,2021년 1분기
센텀시티(신세계센텀 등),울산,10632083997,52094,2021년 1분기
센텀시티(신세계센텀 등),경기,4003317766,45746,2021년 1분기
센텀시티(신세계센텀 등),경북,4758488931,26112,2021년 1분기
센텀시티(신세계센텀 등),대구,5282961213,23570,2021년 1분기
센텀시티(신세계센텀 등),전남,2943212447,9586,2021년 1분기
센텀시티(신세계센텀 등),인천,651774279,7633,2021년 1분기
센텀시티(신세계센텀 등),광주,2987653023,6999,2021년 1분기
센텀시티(신세계센텀 등),대전,630025161,5010,2021년 1분기
센텀시티(신세계센텀 등),충남,397853568,4525,2021년 1분기
센텀시티(신세계센텀 등),충북,504943286,4069,2021년 1분기
센텀시티(신세계센텀 등),강원,315833810,3834,2021년 1분기
센텀시티(신세계센텀 등),제주,710865869,3657,2021년 1분기
센텀시티(신세계센텀 등),전북,949167439,3242,2021년 1분기
센텀시티(신세계센텀 등),세종,193931332,1535,2021년 1분기
송도해수욕장,경기,285908873,12174,2021년 1분기
송도해수욕장,서울,253670391,10805,2021년 1분기
송도해수욕장,경남,153137672,7819,2021년 1분기
송도해수욕장,인천,63504954,3614,2021년 1분기
송도해수욕장,대구,81997650,3485,2021년 1분기
송도해수욕장,울산,56190497,2751,2021년 1분기
송도해수욕장,경북,55629391,2457,2021년 1분기
송도해수욕장,충남,27704739,1225,2021년 1분기
송도해수욕장,충북,25207977,1100,2021년 1분기
